year,demo_level,demo_var,n_cert,prop_garbage,prop_light,pct_acc_miss,pct_overd_miss,z_prop_garbage,z_prop_light,z_pct_acc_miss,z_pct_overd_miss,overall_z_score
2015,1-4,age_group,792,0.33585858585858586,0.4583333333333333,0.04924242424242424,0.0012626262626262627,0.7962539613344869,0.14204251704891993,0.9910678657609947,-0.5362678754220018,0.3482741171805999
2015,5-14,age_group,1107,0.27732610659439927,0.4128274616079494,0.025293586269196026,9.033423667570009e-4,0.09216782339117717,-0.1894600206801216,-0.2175577239825923,-0.5665129791825488,-0.22034072511352137
2015,15-24,age_group,6074,0.24695423114916035,0.19130721106354956,0.038030951596970695,0.018933157721435626,-0.27317491884625417,-1.8031973787292084,0.4252586706278903,0.9512662546080787,-0.17496184308487342
2015,25-44,age_group,25039,0.24114381564758977,0.3453812053197013,0.052078757138863375,0.03218978393705819,-0.3430683021741988,-0.6807945292201611,1.134209028747693,2.0672306493834904,0.5443942116842059
2015,45-64,age_group,107103,0.23603447149006096,0.5621971373350887,0.017553196455748207,0.007534802946696171,-0.40452851094240616,0.898672668264493,-0.6081918421632572,-0.008265822462721699,-0.03057837682597301
2015,65+,age_group,399612,0.26242204938790625,0.6318228681821366,0.008135391329589702,2.402330260352542e-4,-0.08711281208032375,1.4058842783688785,-1.083480049775577,-0.6223346039347344,-0.09676079685543915
2015,NA,age_group,116,0.4224137931034483,0.5172413793103449,0,0,1.8374249890104983,0.5711776153036197,-1.4940487026059095,-0.6425578114947815,0.06799902255335674
2015,<HS,educ,138343,0.26602719328046953,0.6134968881692605,0.012931626464656686,0.0024721164063234136,0.1891620810587747,2.026645407787183,0.14546487123338359,-0.6913919909468826,0.4174700922831147
2015,Associate Degree,educ,30789,0.24599694696157717,0.584267108382864,0.01451817207444217,0.004352203709116893,-0.3904673209570083,-0.6821478839132995,1.6452350798947357,0.5816848224609965,0.28857617437135613
2015,Bachelor,educ,52432,0.23718339945071712,0.5864357644186756,0.012435154104363747,0.0023077509917607568,-0.6455111777337034,-0.48117336529765675,-0.3238531558051277,-0.8026899066846166,-0.5633069013802761
2015,HS,educ,215772,0.2544723133678142,0.5972647053371151,0.012415883432512096,0.0037585970376137774,-0.14520964994782493,0.522370374355877,-0.342069826895915,0.17973173833985162,0.05370565896299717
2015,Post-Bachelor,educ,29742,0.2339788850783404,0.5837872369040414,0.011532512944657387,0.0013785219554838276,-0.7382424761830786,-0.726618716475572,-1.1771247617958138,-1.4319053365594991,-1.018472822753491
2015,Some College,educ,62672,0.24478235894817463,0.5848544804697473,0.013770104671942814,0.004738958386520296,-0.4256147131905246,-0.6277147140328305,0.9380828887321312,0.8435707527301626,0.18208105355973467
2015,Unknown,educ,14695,0.3339911534535556,0.59128955427016,0.01184076216400136,0.005444028581150051,2.155883256953371,-0.03136110242376287,-0.8857350953633955,1.3209999206599883,0.6399467449565502
2015,female,sex,267855,0.2636127755688712,0.6089787384965747,0.010535550951074276,0.00287468966418398,0.7071067811865464,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-2.7755575615628914e-16
2015,male,sex,276590,0.24700459163382624,0.5859611699627608,0.014913771286019017,0.0038179254492208686,-0.7071067811865487,-0.7071067811865476,0.7071067811865476,0.7071067811865476,-2.7755575615628914e-16
2015,Black,race,63995,0.28981951714977733,0.5827955309008517,0.008453785451988436,0.0025158215485584813,1.6547457139959665,-0.4779793057946317,-0.6994847369528456,0.07333228753003644,0.13765348969463137
2015,Hispanic,race,3018,0.24784625579854208,0.6567263088137839,0.009940357852882704,9.940357852882703e-4,-0.6100439034018028,1.3716220217159265,-0.5022535839772135,-1.0672055786588868,-0.20197026108049415
2015,Native American,race,3839,0.24459494660067727,0.5504037509768169,0.026829903620734567,0.003907267517582704,-0.7854777647988372,-1.2883573491378564,1.7385687150404698,1.1161839521544448,0.19522938831455522
2015,Other,race,10507,0.2631578947368421,0.6208242124298087,0.010088512420291235,0.0011420957456933472,0.2161401903863899,0.47342282772912975,-0.4825971608315851,-0.95623858489129,-0.18731818190183885
2015,White,race,463086,0.2503422690385803,0.5987548749044453,0.013317180826023676,0.003530661691348907,-0.4753642361817194,-0.07870819451255975,-0.05423323327882462,0.8339279238656964,0.056405564973148165
2015,divorced,marstat,84532,0.24357639710405526,0.5925330052524488,0.014988406757204373,0.00608053754791085,-0.8432940333619674,0.3009618212121796,-0.14104709413165686,0.24768461233283995,-0.10892367348715117
2015,married,marstat,201054,0.23753320003581127,0.6079660190794512,0.011086573756304277,0.0024321823987585424,-1.2112369671963235,0.6050081331393974,-0.7050021924978506,-0.7133106751411424,-0.5061354254239798
2015,not_stated,marstat,3957,0.2671215567349002,0.5620419509729593,0.019459186252211273,0.006570634318928481,0.5902642329562706,-0.29974343988406016,0.5051412202576433,0.3767785925237737,0.29311015146340685
2015,single_never_married,marstat,70280,0.2620944792259533,0.496969265793967,0.02585372794536141,0.010173591348890154,0.284188222796951,-1.5817425463227774,1.4293823112359878,1.325815784686635,0.3644109430991991
2015,widowed,marstat,184622,0.2768088310168886,0.6267725406506267,0.008433447801453782,4.4415075126474636e-4,1.180078544805054,0.9755160318552617,-1.0884742448641234,-1.236968314402105,-0.04246199565147818
2016,<1,age_group,4595,0.13166485310119697,0.3969532100108814,0.04352557127312296,2.176278563656148e-4,-1.3639001451701291,-0.3119537265548648,0.7230799191982121,-0.6239911243548529,-0.3941912692204087
2016,1-4,age_group,825,0.336969696969697,0.4533333333333333,0.05090909090909091,0,0.5906989104390201,0.05806064531095428,1.1028252194363222,-0.6434079993313468,0.2770441939637374
2016,5-14,age_group,1144,0.25874125874125875,0.38548951048951047,0.027097902097902096,0.0017482517482517483,-0.15407275983399832,-0.38718828312720566,-0.12181932543402242,-0.4874280333925535,-0.28762710044694495
2016,15-24,age_group,6503,0.24511763801322467,0.1846839920036906,0.03798246962940181,0.0181454713209288,-0.28377606204175637,-1.7050450633398941,0.43799002958904126,0.9755407598574578,-0.14382258398378786
2016,25-44,age_group,27325,0.2373284537968893,0.33156450137236965,0.050576395242451964,0.03019213174748399,-0.3579327737215179,-0.7410901052679824,1.085714190815192,2.0503503145393425,0.5092604065912585
2016,45-64,age_group,108906,0.23582722715001928,0.5605200815382073,0.017437055809597268,0.007171322057554221,-0.37222516025725344,0.7615113469445274,-0.618690892814313,-0.003578769134947761,-0.058245868815496704
2016,65+,age_group,401544,0.2586017970633355,0.6316966509274201,0.00820333512641205,2.1666367820213973e-4,-0.1554005008596168,1.2286325957486373,-1.0935947606214356,-0.6240771488517528,-0.161109953646042
2016,NA,age_group,103,0.49514563106796117,0.6116504854368932,0,0,2.0966084914452496,1.0970725902858287,-1.5155043801689958,-0.6434079993313468,0.258692175557684
2016,<HS,educ,126860,0.2665379158127069,0.6038625256187924,0.013558253192495665,0.002861422040044143,1.7350972465299699,1.1733018250838445,0.3467089739691184,0.07940743123279555,0.8336288692039321
2016,Associate Degree,educ,33612,0.2450017850767583,0.5890455789598953,0.01315006545281447,0.003867666309651315,-0.09595481694733218,-0.47642310584906783,0.017840961327926987,0.9320618160152393,0.09438121363669158
2016,Bachelor,educ,55936,0.2362879004576659,0.5858481121281465,0.012889731121281464,0.0023598398169336387,-0.8368296104894619,-0.8324303770907218,-0.19190476572502477,-0.3456148966270772,-0.5516949124830715
2016,HS,educ,230692,0.25518873649714774,0.596496627538016,0.012531860662701785,0.0037842664678445718,0.7701635516466773,0.3531797053034541,-0.48023323582560096,0.8613918574827619,0.3761254696518231
2016,Post-Bachelor,educ,32449,0.23230299855157324,0.587075102468489,0.01115596782643533,0.0014176091713149865,-1.17563526445617,-0.6958167682901844,-1.588760265627149,-1.1440264908384659,-1.1510596973029923
2016,Some College,educ,66952,0.2398434699486199,0.5845083044569244,0.013308041582028916,0.003958059505317242,-0.534526799781645,-0.981605113880575,0.1451189038258562,1.0086576853950857,-0.09058883111031951
2016,Unknown,educ,4444,0.24774977497749776,0.6064356435643564,0.0153015301530153,0.0011251125112511251,0.13768569349796905,1.4597938347232873,1.751229428054876,-1.391877402660338,0.4892078884039486
2016,female,sex,268520,0.25982049754208253,0.6073812006554447,0.010598838075376135,0.002796812155519142,0.7071067811865476,0.7071067811865444,-0.7071067811865475,-0.7071067811865476,-8.049116928532385e-16
2016,male,sex,282425,0.2445427989731787,0.582692750287687,0.015044702133309728,0.0037638311056032575,-0.7071067811865476,-0.7071067811865507,0.7071067811865475,0.7071067811865476,-8.049116928532385e-16
2016,Black,race,66963,0.2853964129444619,0.571972581873572,0.009871122858892224,0.0026283171303555695,1.6061820977451342,-0.8754868134783331,-0.8113040097074418,0.30091316091916015,0.05507610886962987
2016,Hispanic,race,3044,0.2335742444152431,0.6241787122207622,0.012812089356110381,0,-1.0987134065826087,1.1095842946251062,-0.20785323122959515,-1.6252039284233155,-0.4555465679026033
2016,Native American,race,3876,0.2502579979360165,0.5647574819401445,0.02218782249742002,0.0030959752321981426,-0.22789284514261832,-1.1498317290021642,1.7159338871464636,0.6436283726891283,0.24545942142270233
2016,Other,race,10932,0.256677643615075,0.6165386022685694,0.010976948408342482,0.0019209659714599342,0.1071851963498329,0.8190789185711672,-0.5844019728064244,-0.2174569929635912,0.031101287287746145
2016,White,race,466130,0.24721429644090703,0.5975393130671701,0.013277411880805784,0.003443245446549246,-0.3867610423697429,0.09665532928421948,-0.11237467340300177,0.8981193877786187,0.12390975032252337
2016,divorced,marstat,87134,0.2418344159570317,0.5934881906029793,0.01439162668992586,0.005279225101567701,-0.8032777363344583,0.33449388642749767,-0.1863053165170194,0.10866435348409223,-0.13660620323497197
2016,married,marstat,202007,0.23583836203695913,0.6081175404812704,0.011227333706257704,0.002168241694594742,-1.1940874900424492,0.5974880845718609,-0.6380449054362172,-0.7005081225519462,-0.4837881083646879
2016,not_stated,marstat,4357,0.26440211154464083,0.5618544870323617,0.018131742024328667,0.005737893045673629,0.6676355796424737,-0.23419033905791123,0.3476396033730845,0.22796472492891467,0.25226239222164043
2016,single_never_married,marstat,74632,0.2559625897738236,0.4847518490727838,0.026396183942544754,0.010558473577017901,0.11756590571492598,-1.6202769808904873,1.5274847106531522,1.4818065409077394,0.37664504409633254
2016,widowed,marstat,182815,0.2727566118753932,0.6261958810819681,0.0083362962557777,5.634110986516424e-4,1.2121637410195043,0.922485348949036,-1.050774092073002,-1.1179274967688002,-0.008513124718315501
2017,<1,age_group,4484,0.14250669045495093,0.3833630686886708,0.04527207850133809,2.2301516503122213e-4,-1.3308671024729095,-0.4059001804981249,0.7727983662540123,-0.6166614531755602,-0.3951575924731455
2017,1-4,age_group,773,0.351875808538163,0.4683053040103493,0.04915912031047866,0,0.8843052086208308,0.10969472861338307,0.9744114543136426,-0.6357613875753148,0.33316250099313544
2017,5-14,age_group,1117,0.25693822739480754,0.39749328558639213,0.03312444046553268,0.0017905102954341987,-0.12015573077803973,-0.3201305057360203,0.1427246656650146,-0.48241473431032017,-0.1949940762898414
2017,15-24,age_group,6418,0.22249922094110314,0.1748208164537239,0.040511062636335304,0.021190401994390776,-0.48452815693261914,-1.6717407035287812,0.525853991077267,1.179071643804544,-0.11283580639489726
2017,25-44,age_group,28127,0.23056138230170298,0.321861556511537,0.04913428378426423,0.030148967184555765,-0.399228678303337,-0.7792111307115672,0.9731232333495693,1.946319949201718,0.4352508433840958
2017,45-64,age_group,109081,0.23431211668393212,0.5630403094947791,0.01682236136449061,0.005821362107058058,-0.35954506581145496,0.6847312385126801,-0.7028315878397944,-0.13719603509599027,-0.12871036255863988
2017,65+,age_group,414906,0.2531199838035603,0.6338929781685491,0.008958655695506934,2.1209623384573856e-4,-0.1605536058695342,1.1148032177443932,-1.1107062805656647,-0.6175965952737622,-0.193513315991142
2017,NA,age_group,88,0.45454545454545453,0.6590909090909091,0,0,1.9705731315470645,1.2677533356040362,-1.5753738422540473,-0.6357613875753148,0.25679780933043467
2017,<HS,educ,125955,0.2601881624389663,0.6041284585764757,0.013203128101306022,0.0025961652971299275,1.4220774985538975,1.351868961700393,-0.3564572915198321,0.1062737108646451,0.6309407198997758
2017,Associate Degree,educ,35181,0.23541115943264831,0.591256644211364,0.013075239475853444,0.002984565532531764,-0.6691578431191915,-0.018608821986015343,-0.46670220604234064,0.44985437723198074,-0.17615362347889169
2017,Bachelor,educ,59302,0.23548952817780175,0.5895079423965465,0.012849482310883275,0.0018380493069373714,-0.6625433429915674,-0.20479523825343104,-0.6613135662544263,-0.5643592428579655,-0.5232528475893475
2017,HS,educ,237818,0.2503342892463985,0.5989664365186823,0.013073022227081213,0.003527907895954049,0.5903882152532407,0.8022621736876722,-0.46861355977301594,0.9304975753420223,0.46363360112747987
2017,Post-Bachelor,educ,33979,0.22817034050442922,0.594278819270726,0.012860884664057212,0.0013243473910356397,-1.280299410220186,0.30316584472242697,-0.6514842992139243,-1.0187823623421495,-0.6618500567634582
2017,Some College,educ,69825,0.23883995703544575,0.5872395273899034,0.014235588972431077,0.004038668098818475,-0.3797595359637399,-0.44631615229112026,0.5335636941793439,1.382318441703024,0.27245161190687694
2017,Unknown,educ,2934,0.2549420586230402,0.5746421267893661,0.016019086571233812,0.0010224948875255625,0.9792944184875463,-1.78757676758002,2.0710072286242043,-1.2858024999415574,-0.005769405102456715
2017,female,sex,275882,0.2540651437933609,0.6105291392696878,0.010750973242183253,0.0024575724403911817,0.7071067811865461,0.7071067811865476,-0.7071067811865472,-0.7071067811865476,-3.0531133177191805e-16
2017,male,sex,289112,0.2408720495863195,0.58367345526993,0.015585655386147928,0.0035695509006890063,-0.7071067811865491,-0.7071067811865476,0.7071067811865478,0.7071067811865476,-3.3306690738754696e-16
2017,Black,race,68480,0.28563084112149534,0.5749269859813084,0.009564836448598131,0.0030227803738317755,1.3533189461322834,-1.0663948519588782,-0.6370018414544242,0.36080901755221867,0.002682817567799936
2017,Hispanic,race,3172,0.21658259773013872,0.6358764186633039,0.012610340479192938,9.457755359394704e-4,-1.3869101264380466,1.1475524781745765,-0.066892033919055,-1.0458478864383816,-0.33802439215522667
2017,Native American,race,4112,0.2580252918287938,0.581955252918288,0.021400778210116732,0.004377431906614786,0.25777291888022336,-0.8110977616352201,1.578653239567196,1.2782502754283231,0.5758946680601306
2017,Other,race,11698,0.2556847324328945,0.629680287228586,0.0074371687467943235,0.0010258163788681826,0.16488614019174908,0.9224821527685473,-1.0352952640829545,-0.9916400183329063,-0.2348917473638911
2017,White,race,477532,0.2417262089242187,0.5989839424373654,0.013825251501470058,0.003078327735104663,-0.3890678787662181,-0.1925420173490256,0.16053589988923875,0.39842861179074623,-0.005661346108814677
2017,divorced,marstat,91252,0.2407070529960987,0.5928198833998158,0.013917503178012536,0.004547845526673388,-0.6882316011049152,0.23994738756245793,-0.19614551227038288,-0.024626513642585772,-0.16726405986385648
2017,married,marstat,206082,0.23198532622936502,0.6121689424597976,0.011645849710309488,0.0017565823313050145,-1.2611954432394072,0.5799427714291319,-0.5292712713262433,-0.7176407130212001,-0.4820411640394297
2017,not_stated,marstat,4327,0.2666974809336723,0.5779986133579847,0.015021955165241506,0.005777675063554426,1.0191797691561988,-0.02048715768559148,-0.03418357053178543,0.28071528762073245,0.3113060821398886
2017,single_never_married,marstat,77492,0.25092912816806895,0.48346926134310636,0.026725339389872503,0.010749496722242296,-0.01670409035338477,-1.68152624105055,1.6820547592935375,1.5151180526362713,0.3747356201314685
2017,widowed,marstat,185841,0.26559801120312526,0.6293659633772957,0.00896465257935547,4.035707943887517e-4,0.9469513655414956,0.8821232397445506,-0.9224544051651272,-1.0535661135932182,-0.03673647836807478
2018,<1,age_group,4304,0.1407992565055762,0.39056691449814124,0.04553903345724907,0,-1.3681249840854857,-0.3379827369825191,0.9242514069194083,-0.6024841540076206,-0.3460851170390542
2018,1-4,age_group,773,0.3648124191461837,0.4579560155239327,0.056921086675291076,0,1.0569048584293776,0.12044762070321964,1.5192690582824298,-0.6024841540076206,0.5235343458518517
2018,5-14,age_group,1104,0.27807971014492755,0.39402173913043476,0.03170289855072464,0,0.11798946091033638,-0.3144804722569864,0.2009421464274492,-0.6024841540076206,-0.14950825473170534
2018,15-24,age_group,6042,0.22194637537239326,0.18917576961271101,0.028136378682555446,0.010261502813637868,-0.4896757779473609,-1.707993809681554,0.014495796648156247,0.9484386980196342,-0.3086837732402811
2018,25-44,age_group,27980,0.21633309506790566,0.32258756254467474,0.03699070764832023,0.017726947819871337,-0.5504417262172051,-0.800428416727456,0.4773720391571718,2.076765559201436,0.30081686385348666
2018,45-64,age_group,108817,0.23143442660613692,0.5689368389130375,0.014391133738294568,0.003740224413464808,-0.38696392334954777,0.8754210183013447,-0.7040620248158419,-0.03718688518620033,-0.06319795376256133
2018,65+,age_group,421151,0.24982725910659123,0.6329677479098945,0.009191477641036113,1.6146227837521458e-4,-0.18785433900098214,1.311006477486173,-0.9758835582085988,-0.578080756004387,-0.10770304393194877
2018,NA,age_group,76,0.4342105263157895,0.5657894736842105,0,0,1.808166431260866,0.8540103191577756,-1.4563848644101747,-0.6024841540076206,0.15082693300021158
2018,<HS,educ,124184,0.2571989950396186,0.6036606970302132,0.012972685692198673,0.001747407073374992,1.6623702085858383,1.6670767733526703,0.6014972341064185,0.10241136046071173,1.0083388941264098
2018,Associate Degree,educ,35831,0.23582930981552286,0.5970249225530965,0.011917055064050682,0.0020094331723926207,-0.25122016850550843,0.07658675920257292,-0.6256224063038057,0.5099770678567673,-0.07256968693749347
2018,Bachelor,educ,60876,0.23058348117484723,0.5923188120113017,0.01235297982784677,0.0010841711019120837,-0.720968183106497,-1.0513933805720754,-0.11888091441108048,-0.9292119736011525,-0.7051136129227014
2018,HS,educ,241908,0.24695752104105692,0.599062453494717,0.01114473270830233,0.0019387535757395373,0.7452773321413664,0.5649506460924363,-1.5234098578950954,0.40003924137161345,0.04671434042758017
2018,Post-Bachelor,educ,35894,0.2285618766367638,0.5940547166657381,0.012731932913578872,7.800746642892963e-4,-0.9019967265685509,-0.6353245361713508,0.321633752269024,-1.4022155414938813,-0.6544757629911897
2018,Some College,educ,71554,0.2326774184531962,0.5941107415378595,0.01361209715739162,0.002529558095983453,-0.5334624625466384,-0.6218962619042798,1.344782192234543,1.318999845405941,0.3771058282973915
2018,female,sex,276625,0.25036421147763216,0.612504292815183,0.009977406235878897,0.0015074559421599638,0.707106781186549,0.7071067811865447,-0.7071067811865478,-0.7071067811865476,-4.440892098500626e-16
2018,male,sex,293622,0.23759800014985252,0.5848778361294453,0.014157658486080743,0.0020979354408048444,-0.7071067811865459,-0.7071067811865505,0.7071067811865472,0.7071067811865476,-3.608224830031759e-16
2018,Black,race,70135,0.283795537178299,0.5767305910030656,0.008341056533827619,0.0013687887645255578,1.6653326343754258,-0.8265935429349978,-1.1734846437563995,-0.09219660688270608,-0.10673553979966939
2018,Hispanic,race,3298,0.22134627046694966,0.6370527592480291,0.01212856276531231,0,-1.0146844090694807,1.259247029846873,-0.1282486538111351,-1.1862817426526366,-0.26749194392159487
2018,Native American,race,4198,0.2372558361124345,0.5681276798475464,0.018342067651262506,0.0033349213911386373,-0.3319236765730639,-1.1240679483534042,1.5864888366536745,1.4793508352642712,0.40246201174786944
2018,Other,race,12250,0.24440816326530612,0.6204081632653061,0.011510204081632653,8.163265306122449e-4,-0.024980782293952564,0.6837044950139284,-0.29889675611770145,-0.5337846253293026,-0.04348941718175704
2018,White,race,480366,0.23814549739157226,0.6008585120512276,0.012644525216189322,0.0019006340998322113,-0.29374376643892514,0.00770996642760073,0.014141217031562474,0.3329121396003744,0.01525488915515312
2018,divorced,marstat,93370,0.23694976973331905,0.5991003534325801,0.011920317018314234,0.0025704187640569775,-0.7435704512795152,0.38322834779963716,-0.34253473509204596,-0.1038177017462837,-0.2016736350795519
2018,married,marstat,207513,0.22939767629016014,0.6114315729616939,0.010972806522964826,0.0010360796672979524,-1.3223806238230003,0.6056729445953385,-0.5277728689429061,-0.7304577420390838,-0.49373457255241293
2018,not_stated,marstat,4484,0.2562444246208742,0.5579839429081177,0.014049955396966993,0.003791257805530776,0.735217199944441,-0.35847634241422743,0.07380919035791439,0.3947856563745681,0.21133392606567403
2018,single_never_married,marstat,79240,0.25051741544674405,0.4907117617364967,0.02226148409893993,0.00646138313982837,0.29628577077374263,-1.5720086439808307,1.6791615957213195,1.4852926053308817,0.4721828319612783
2018,widowed,marstat,185640,0.2601486748545572,0.630052790346908,0.009157509157509158,2.639517345399698e-4,1.0344481043843317,0.9415836940000816,-0.8826631820442818,-1.0458028179200831,0.011891449605012039
2019,<1,age_group,4226,0.13369616658778988,0.3807382867960246,0.049929010884997634,0,-1.4410284794528734,-0.35496722210366155,1.33053263211206,-0.7360169705856057,-0.3003700100075201
2019,1-4,age_group,766,0.3224543080939948,0.48172323759791125,0.050913838120104436,0,0.8307893360481486,0.3647726390718069,1.39577467535743,-0.7360169705856057,0.46382991997294504
2019,5-14,age_group,1188,0.2516835016835017,0.39646464646464646,0.030303030303030304,0,-0.020979904408412166,-0.24288232395982928,0.03036644233092527,-0.7360169705856057,-0.24237818915573045
2019,15-24,age_group,6070,0.2156507413509061,0.185667215815486,0.029489291598023066,0.009390444810543658,-0.4546558572021001,-1.745277604314194,-0.023541465462420814,0.3952489098233144,-0.45705650428885014
2019,25-44,age_group,28664,0.21117080658665924,0.324937203460787,0.03307284398548702,0.014512977951437344,-0.508574567825577,-0.7526726589457848,0.21385883329111324,1.01235992857403,-0.008757116226554618
2019,45-64,age_group,107599,0.2308478703333674,0.567616799412634,0.013838418572663314,0.0030855305346703965,-0.2717492652462368,0.9769531646401781,-1.0603679243058113,-0.3643034376001083,-0.17986686562799456
2019,65+,age_group,424742,0.24886637064382613,0.6289347415607592,0.009471632190835848,1.483253363218142e-4,-0.054885771638649904,1.4139783532332548,-1.3496552792961343,-0.7181482332077292,-0.17717773272731466
2019,NA,age_group,92,0.41304347826086957,0.4782608695652174,0.021739130434782608,0.021739130434782608,1.9210845097257019,0.34009565237823225,-0.5369679140271628,1.88289374416731,0.9017764980610203
2019,<HS,educ,122091,0.25503108337223873,0.5986108722182635,0.012973929282256677,0.0013924040265048201,1.5902621144636857,1.2989542207350853,1.4614231169242502,0.10794339856828936,1.1146457126728275
2019,Associate Degree,educ,36923,0.23798174579530373,0.5969449936354034,0.012106275221406712,0.0013541694878530996,-0.0032110558232228983,0.8298543130774725,-0.21435554687487168,0.026663565005234487,0.1597378188461531
2019,Bachelor,educ,61706,0.22787087155219915,0.5909149839561793,0.01249473308916475,0.0010209704080640456,-0.948198317752287,-0.8681547812240983,0.5359082229231077,-0.6816584575333762,-0.49052583339666345
2019,HS,educ,243480,0.24533431904057829,0.5958477082306555,0.011471168063085263,0.0017496303597831443,0.683978586944152,0.5208663187918421,-1.440995371620894,0.8673430915444725,0.15779815641489317
2019,Post-Bachelor,educ,36812,0.22731717918070193,0.59111159404542,0.01189829403455395,6.247962620884494e-4,-0.9999477733890237,-0.8127907374958602,-0.6160484001971417,-1.5238542779197917,-0.9881602972504543
2019,Some College,educ,72335,0.23456141563558444,0.5905578212483583,0.012359162231284993,0.0019077901430842607,-0.32288355444329103,-0.9687293338844101,0.27406797884554956,1.2035626803351718,0.046504442713255045
2019,female,sex,277033,0.24919052964809246,0.6090898918179423,0.010071002371558623,0.0011731454375471515,0.7071067811865476,0.7071067811865447,-0.7071067811865478,-0.7071067811865476,-7.771561172376096e-16
2019,male,sex,296314,0.23630338087299285,0.5818354853297516,0.013961540797937324,0.0018392651039100415,-0.7071067811865476,-0.7071067811865505,0.7071067811865471,0.7071067811865476,-8.326672684688674e-16
2019,Black,race,71295,0.2829370923627183,0.5724384599200505,0.008710288239006943,0.001641068798653482,1.5454478623029635,-0.7713472102568224,-0.849276373430421,0.33019420279902395,0.06375462035368602
2019,Hispanic,race,3233,0.2180637179090628,0.6198577172904424,0.010825858335910918,3.093102381688834e-4,-1.1945561572344459,1.1797487039964165,-0.4606386765858252,-1.411237546959073,-0.4716709191957319
2019,Native American,race,4181,0.2453958383161923,0.5603922506577373,0.022721836881128915,0.002391772303276728,-0.04015158974095743,-1.2669962561782784,1.724694586675975,1.3118277784299526,0.43234362979667296
2019,Other,race,12849,0.24881313720912132,0.6050276286092303,0.011907541442913845,0.001089578955560744,0.10418208769515819,0.56955514470224,-0.2619296704240667,-0.39094396062403874,0.005215900337323207
2019,White,race,481789,0.2365226271251523,0.59821000479463,0.012501323193348126,0.0015110349136240138,-0.41492220302272065,0.28903961773644427,-0.15284986623566135,0.1601595263541348,-0.029643231291950727
2019,divorced,marstat,96058,0.23631555934955964,0.5968269170709363,0.01174290532803098,0.0021237169210268796,-0.630054892765777,0.35149269960730484,-0.48264508746458207,-0.1845691762861797,-0.2364441142273085
2019,married,marstat,208130,0.2287800893672224,0.6112718012780474,0.010848988612886176,8.16797194061404e-4,-1.2603430983495838,0.6210085669543509,-0.6696185892676831,-0.7785205577569184,-0.5218684196049586
2019,not_stated,marstat,4677,0.24887748556767159,0.5700235193500107,0.01710498182595681,0.004062433183664742,0.42066045123380097,-0.14861106592144893,0.6388981198250335,0.696512636708724,0.4018650354615274
2019,single_never_married,marstat,80811,0.24527601440397967,0.48886908960413805,0.020912994518073033,0.005444803306480553,0.11942312926902794,-1.6628084944647792,1.4353900702415652,1.3247537040133996,0.3041896022648034
2019,widowed,marstat,183671,0.2599920510042413,0.6229508196721312,0.009642240745681136,2.014471527894986e-4,1.3503144106125227,0.8389182938245756,-0.92202451333433455,-1.0581766066790257,0.052257896105934565
2020,<1,age_group,3875,0.128,0.37883870967741934,0.05290322580645161,0,-1.648302224888358,-0.29927027906352077,1.1450382560735923,-0.6453314611178735,-0.36196642724904005
2020,1-4,age_group,732,0.3073770491803279,0.43989071038251365,0.060109289617486336,0.001366120218579235,0.27032977801794317,0.11292941967914123,1.5521029859631745,-0.40176092830568627,0.3834003138386432
2020,5-14,age_group,1082,0.27634011090573013,0.3585951940850277,0.034195933456561925,0,-0.06164392384626022,-0.43594673409048823,0.08827840672112908,-0.6453314611178735,-0.2636609280833732
2020,15-24,age_group,7231,0.21228045913428295,0.17051583460102337,0.02420135527589545,0.008712487899322363,-0.7468313463474159,-1.7057864514406595,-0.47630724977045835,0.9080496329447499,-0.505218853653446
2020,25-44,age_group,35683,0.2465039374492055,0.33374436005941205,0.03320909116385954,0.015357453128940952,-0.3807741442369612,-0.6037300365303693,0.032532481919939925,2.0928046050803037,0.2852082265582283
2020,45-64,age_group,126970,0.30711979207686857,0.5822871544459322,0.01353075529652674,0.003370875009844845,0.26757813440507605,1.0743356089454288,-1.0790808321678367,-0.04432591927391802,0.054626747977187536
2020,65+,age_group,503494,0.3309294648992838,0.6386848701275487,0.008433069708874386,1.4895907399095125e-4,0.522248397209378,1.4551113598668375,-1.3670449775341484,-0.6187730070918294,-0.0021145568874406107
2020,NA,age_group,58,0.4482758620689655,0.4827586206896552,0.034482758620689655,0,1.7773953296866023,0.4023571126336289,0.10448092879460823,-0.6453314611178735,0.40972547749924143
2020,<HS,educ,143718,0.3479522398029474,0.6104941621787111,0.01219053980712228,0.0015586078292211135,1.8318019013375004,1.2040045866223232,1.3907167977619568,0.1779790727253895,1.1511255896117925
2020,Associate Degree,educ,43966,0.30484920165582496,0.6099485966428604,0.011463403539098395,0.0015466496838466087,-0.3655337309930068,1.0929916379140363,0.24626043118846044,0.15484283796573267,0.28214029401880564
2020,Bachelor,educ,73926,0.2995698401103806,0.6007223439655872,0.011552092633173715,0.0011227443659876093,-0.6346685701698769,-0.7843877930184776,0.38585022037059125,-0.665315526287209,-0.42463041727624307
2020,HS,educ,290010,0.3214371918209717,0.6047791455467053,0.010613427123202648,0.0018551084445363954,0.4800999743206002,0.0410996622000779,-1.0915368475153648,0.7516389194222377,0.04532542710688775
